INFO 2025-02-17 15:24:14,940 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:24:14,941 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:21,381 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:24:21,381 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:24:22,521 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 94
INFO 2025-02-17 15:24:23,200 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 94
INFO 2025-02-17 15:24:25,617 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:24:25,617 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:24:26,618 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 94
INFO 2025-02-17 15:24:27,270 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 94
INFO 2025-02-17 15:24:30,308 basehttp 187 "OPTIONS /index/create_order/ HTTP/1.1" 200 0
INFO 2025-02-17 15:24:30,329 basehttp 187 "POST /index/create_order/ HTTP/1.1" 200 27
INFO 2025-02-17 15:24:32,376 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:24:32,377 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:24:32,379 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:24:32,397 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 523
INFO 2025-02-17 15:24:57,017 autoreload 266 /Users/sunyiyangallan/Desktop/address_pro/address_pro/apps/index/views.py changed, reloading.
INFO 2025-02-17 15:24:57,443 autoreload 677 Watching for file changes with StatReloader
INFO 2025-02-17 15:25:01,423 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:25:01,425 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:25:01,428 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:25:01,440 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 523
INFO 2025-02-17 15:25:19,268 autoreload 677 Watching for file changes with StatReloader
INFO 2025-02-17 15:25:26,395 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:25:26,395 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:25:26,395 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:25:26,417 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 523
INFO 2025-02-17 15:26:14,598 basehttp 187 "GET /admin/index/addressuser HTTP/1.1" 301 0
INFO 2025-02-17 15:26:14,671 basehttp 187 "GET /admin/index/addressuser/ HTTP/1.1" 200 28058
